trade_date,sec_code,weight
2020-07-31,600126.SH,0.01565358410918097
2020-07-31,600143.SH,0.02347969785875102
2020-07-31,600167.SH,0.018870276092357807
2020-07-31,600195.SH,0.00975933958323956
2020-07-31,600259.SH,0.005796794704671675
2020-07-31,600329.SH,0.006109323742838943
2020-07-31,600392.SH,0.00845281106303731
2020-07-31,600415.SH,0.022737575640972382
2020-07-31,600418.SH,0.00994219931166624
2020-07-31,600500.SH,0.008694174599476854
2020-07-31,600515.SH,0.006467751420722583
2020-07-31,600545.SH,0.003489065364134117
2020-07-31,600565.SH,0.003978801588891073
2020-07-31,600572.SH,0.009038470922768015
2020-07-31,600580.SH,0.008921972035507618
2020-07-31,600582.SH,0.007228583551981659
2020-07-31,600640.SH,0.008698583582109707
2020-07-31,600645.SH,0.006855233163648361
2020-07-31,600649.SH,0.008307427686989886
2020-07-31,600664.SH,0.005002245161354944
2020-07-31,600673.SH,0.010049088877803753
2020-07-31,600718.SH,0.008420026320382759
2020-07-31,600776.SH,0.008321898194092583
2020-07-31,600823.SH,0.00924478869981821
2020-07-31,600827.SH,0.018038674137299596
2020-07-31,600859.SH,0.019685655252343854
2020-07-31,600863.SH,0.008306749381969446
2020-07-31,600881.SH,0.006629640218934025
2020-07-31,600885.SH,0.017723262302795462
2020-07-31,600895.SH,0.01762185570223983
2020-07-31,600917.SH,0.006438188626915117
2020-07-31,600996.SH,0.004369409187452707
2020-07-31,601098.SH,0.010832135498482205
2020-07-31,601118.SH,0.012965630889436332
2020-07-31,601127.SH,0.00472202605232792
2020-07-31,601678.SH,0.0043823535082594175
2020-07-31,601718.SH,0.009110371254934548
2020-07-31,601928.SH,0.010155921918522893
2020-07-31,603056.SH,0.001580970731471868
2020-07-31,603256.SH,0.001054509942399977
2020-07-31,603486.SH,0.0032088914754417885
2020-07-31,603650.SH,0.0025405236235522223
2020-07-31,603659.SH,0.011638414066110693
2020-07-31,603885.SH,0.009456815544123767
2020-08-31,000012.SZ,0.005985709361596935
2020-08-31,000062.SZ,0.008156627669174826
2020-08-31,000089.SZ,0.009858017172238349
2020-08-31,000301.SZ,0.003770390414401394
2020-08-31,000415.SZ,0.005332304392308874
2020-08-31,000501.SZ,0.007485946795674421
2020-08-31,000564.SZ,0.0035491231385167544
2020-08-31,000600.SZ,0.003106343279346272
2020-08-31,000681.SZ,0.006059510354214022
2020-08-31,000732.SZ,0.006695430647033397
2020-08-31,000869.SZ,0.00928003118055403
2020-08-31,000887.SZ,0.006987137682208009
2020-08-31,000967.SZ,0.009647052807204213
2020-08-31,000970.SZ,0.00553178628324417
2020-08-31,000987.SZ,0.029221017631239812
2020-08-31,000990.SZ,0.006660148135711507
2020-08-31,000998.SZ,0.010286104683868725
2020-08-31,002002.SZ,0.005314767522776101
2020-08-31,002038.SZ,0.005570252571475282
2020-08-31,002051.SZ,0.004554554667143196
2020-08-31,002074.SZ,0.015255823859974694
2020-08-31,002080.SZ,0.01745597028344054
2020-08-31,002127.SZ,0.018894411129640635
2020-08-31,002138.SZ,0.00884755945154046
2020-08-31,002191.SZ,0.006996428047615252
2020-08-31,002212.SZ,0.012894974992189178
2020-08-31,002223.SZ,0.01665428481908519
2020-08-31,002273.SZ,0.010391952217834392
2020-08-31,002302.SZ,0.007184845008964394
2020-08-31,002353.SZ,0.010780477386887857
2020-08-31,002373.SZ,0.013343730957197465
2020-08-31,002382.SZ,0.01004883501453543
2020-08-31,002414.SZ,0.02498471539166518
2020-08-31,002439.SZ,0.014213319597928226
2020-08-31,002458.SZ,0.005036578491199668
2020-08-31,002563.SZ,0.007575979831222141
2020-08-31,002653.SZ,0.006536346187700382
2020-08-31,002745.SZ,0.007148623022488963
2020-08-31,002821.SZ,0.031841579185915445
2020-08-31,002946.SZ,0.0017935937700772038
2020-08-31,300001.SZ,0.01016240712198577
2020-08-31,300009.SZ,0.008805491841887439
2020-08-31,300017.SZ,0.010529741907020468
2020-08-31,300113.SZ,0.005355269340506553
2020-08-31,300133.SZ,0.0062383759848354935
2020-08-31,300166.SZ,0.006062798517251418
2020-08-31,300180.SZ,0.005033462565273755
2020-08-31,300197.SZ,0.002887607367069785
2020-08-31,300207.SZ,0.017343963967912768
2020-08-31,300244.SZ,0.010235477411705659
2020-08-31,300251.SZ,0.023539593833262127
2020-08-31,300257.SZ,0.008369366598387874
2020-08-31,300271.SZ,0.009253256138678098
2020-08-31,300357.SZ,0.014634674204291554
2020-08-31,300474.SZ,0.005769891041602836
2020-08-31,600126.SH,0.01321992900918634
2020-08-31,600161.SH,0.027714725801728395
2020-08-31,600167.SH,0.016169985377434585
2020-08-31,600256.SH,0.010258129201518824
2020-08-31,600259.SH,0.005146173487166683
2020-08-31,600291.SH,0.004330124491574967
2020-08-31,600329.SH,0.005348693014431763
2020-08-31,600350.SH,0.016096132191753414
2020-08-31,600392.SH,0.007026282480272235
2020-08-31,600415.SH,0.017074282405782293
2020-08-31,600418.SH,0.008745365432060786
2020-08-31,600426.SH,0.022732428097177786
2020-08-31,600500.SH,0.007872332049100374
2020-08-31,600515.SH,0.0064740276691821344
2020-08-31,600545.SH,0.0029165014473475927
2020-08-31,600566.SH,0.0102930985544562
2020-08-31,600580.SH,0.008735970680525373
2020-08-31,600639.SH,0.006301477399315025
2020-08-31,600640.SH,0.007080824232241724
2020-08-31,600645.SH,0.006456334220457104
2020-08-31,600699.SH,0.014826796873190776
2020-08-31,600776.SH,0.0074495682300067334
2020-08-31,600777.SH,0.003848325097694064
2020-08-31,600787.SH,0.005844057385668523
2020-08-31,600827.SH,0.013164134623678795
2020-08-31,600859.SH,0.015243871648299084
2020-08-31,600885.SH,0.018145179694691347
2020-08-31,600895.SH,0.017855560382080162
2020-08-31,600917.SH,0.00602595021400696
2020-08-31,600996.SH,0.004276042038569432
2020-08-31,601098.SH,0.0104987392269536
2020-08-31,601118.SH,0.0120835816179139
2020-08-31,601127.SH,0.004287039117172276
2020-08-31,601128.SH,0.011451001681196006
2020-08-31,601880.SH,0.008155896966277628
2020-08-31,603056.SH,0.002017585523907114
2020-08-31,603198.SH,0.009979313853173364
2020-08-31,603256.SH,0.0008949127154251105
2020-08-31,603486.SH,0.0036164835070256742
2020-08-31,603515.SH,0.011487589019120037
2020-08-31,603650.SH,0.0022641820937925124
2020-08-31,603659.SH,0.010003948979421784
2020-08-31,603806.SH,0.02817997477498774
2020-08-31,603868.SH,0.013002336125013328
2020-08-31,603885.SH,0.010251448489315864
2020-09-30,000012.SZ,0.0061802477311342805
2020-09-30,000021.SZ,0.01703741691121707
2020-09-30,000046.SZ,0.012259520754595398
2020-09-30,000089.SZ,0.009841016362296756
2020-09-30,000301.SZ,0.004321532059065113
2020-09-30,000415.SZ,0.005561329525715898
2020-09-30,000501.SZ,0.006385343826296801
2020-09-30,000543.SZ,0.004164990357280657
2020-09-30,000564.SZ,0.003572993121504018
2020-09-30,000600.SZ,0.003062517369251155
2020-09-30,000681.SZ,0.005586890680151359
2020-09-30,000712.SZ,0.006583921798982924
2020-09-30,000807.SZ,0.0072650094070555015
2020-09-30,000869.SZ,0.007822421260209529
2020-09-30,000967.SZ,0.008899035283035253
2020-09-30,000987.SZ,0.025479059806684398
2020-09-30,000990.SZ,0.006054886254885628
2020-09-30,002038.SZ,0.0055805355107368705
2020-09-30,002051.SZ,0.004534865712460736
2020-09-30,002064.SZ,0.006215310734800421
2020-09-30,002074.SZ,0.01576200015286121
2020-09-30,002127.SZ,0.01894745155964567
2020-09-30,002138.SZ,0.009003774768345647
2020-09-30,002191.SZ,0.006459290801977315
2020-09-30,002273.SZ,0.009012652900684188
2020-09-30,002353.SZ,0.010091458361239045
2020-09-30,002373.SZ,0.012903353921272702
2020-09-30,002382.SZ,0.009518088346160043
2020-09-30,002390.SZ,0.005998639353171194
2020-09-30,002407.SZ,0.004223254505520114
2020-09-30,002414.SZ,0.024234491748669422
2020-09-30,002444.SZ,0.01124640223520355
2020-09-30,002458.SZ,0.004289278590949144
2020-09-30,002465.SZ,0.014813500951123307
2020-09-30,002491.SZ,0.003345763505277246
2020-09-30,002563.SZ,0.00851682606678992
2020-09-30,002653.SZ,0.005767302195970072
2020-09-30,002709.SZ,0.01577885736616224
2020-09-30,002745.SZ,0.007064858094461283
2020-09-30,002797.SZ,0.02186476089352176
2020-09-30,002815.SZ,0.0040968928346156
2020-09-30,002821.SZ,0.03297928353000026
2020-09-30,002946.SZ,0.0015764697306989374
2020-09-30,300002.SZ,0.005079932466407311
2020-09-30,300009.SZ,0.008776146198070751
2020-09-30,300115.SZ,0.012136013571809857
2020-09-30,300133.SZ,0.006159232405218998
2020-09-30,300180.SZ,0.005403916867910889
2020-09-30,300244.SZ,0.010199288335654628
2020-09-30,300257.SZ,0.007576811662413536
2020-09-30,300271.SZ,0.009234269064881718
2020-09-30,300274.SZ,0.016747304270306358
2020-09-30,300357.SZ,0.014822266702039844
2020-09-30,300474.SZ,0.005359458777364975
2020-09-30,600021.SH,0.009905186154262674
2020-09-30,600053.SH,0.005878278850201846
2020-09-30,600062.SH,0.007415488131122687
2020-09-30,600126.SH,0.011727563293525924
2020-09-30,600161.SH,0.028018936134750448
2020-09-30,600167.SH,0.016598511267569276
2020-09-30,600256.SH,0.010778221231122969
2020-09-30,600315.SH,0.014219677517239057
2020-09-30,600329.SH,0.005182834515467892
2020-09-30,600350.SH,0.015247349430780793
2020-09-30,600392.SH,0.006805088437492425
2020-09-30,600415.SH,0.017128052528065603
2020-09-30,600418.SH,0.007617268974336005
2020-09-30,600500.SH,0.0078057888097525134
2020-09-30,600515.SH,0.008283746997547692
2020-09-30,600545.SH,0.005453033168398987
2020-09-30,600557.SH,0.0040710226312696204
2020-09-30,600572.SH,0.007788931596451484
2020-09-30,600580.SH,0.008920500134638562
2020-09-30,600639.SH,0.005995829817621022
2020-09-30,600640.SH,0.007001699735293427
2020-09-30,600645.SH,0.0056715532244202265
2020-09-30,600699.SH,0.015399289113334068
2020-09-30,600728.SH,0.008710065921930717
2020-09-30,600776.SH,0.00684908576420811
2020-09-30,600777.SH,0.0058130414347268644
2020-09-30,600827.SH,0.01535343749315527
2020-09-30,600859.SH,0.01535675274510447
2020-09-30,600875.SH,0.011400252401930941
2020-09-30,600885.SH,0.019120687521669247
2020-09-30,600895.SH,0.016508044222853752
2020-09-30,600917.SH,0.006487498538901037
2020-09-30,601098.SH,0.010959773418375052
2020-09-30,601099.SH,0.015588651809415629
2020-09-30,601118.SH,0.011975139566207037
2020-09-30,601127.SH,0.004379380396043145
2020-09-30,601128.SH,0.011429134427386705
2020-09-30,601717.SH,0.007840964194840662
2020-09-30,601880.SH,0.008519747983762099
2020-09-30,603056.SH,0.0018247764826230957
2020-09-30,603486.SH,0.004672785812618656
2020-09-30,603515.SH,0.011139190358609006
2020-09-30,603650.SH,0.002525480267906971
2020-09-30,603659.SH,0.011808983633769893
2020-09-30,603806.SH,0.031605364455255386
2020-09-30,603868.SH,0.011819772250282553
2020-10-30,000021.SZ,0.016047150824984112
2020-10-30,000046.SZ,0.01095410355364801
2020-10-30,000061.SZ,0.00616175413175625
2020-10-30,000301.SZ,0.0039907084416072845
2020-10-30,000415.SZ,0.004644959533095887
2020-10-30,000501.SZ,0.0051614556454510786
2020-10-30,000543.SZ,0.0037103372100329734
2020-10-30,000564.SZ,0.003060823669095363
2020-10-30,000600.SZ,0.003084996002646615
2020-10-30,000712.SZ,0.005634025024133799
2020-10-30,000729.SZ,0.011254749851943812
2020-10-30,000813.SZ,0.0070948299203629096
2020-10-30,000869.SZ,0.007718908124609993
2020-10-30,000967.SZ,0.008391599061931997
2020-10-30,000987.SZ,0.02158776516796016
2020-10-30,000990.SZ,0.005567833349406122
2020-10-30,002038.SZ,0.004891435884503962
2020-10-30,002051.SZ,0.003965592722037717
2020-10-30,002064.SZ,0.0062738778798346745
2020-10-30,002074.SZ,0.016015962380116322
2020-10-30,002078.SZ,0.018508202656369856
2020-10-30,002138.SZ,0.009410662166306387
2020-10-30,002185.SZ,0.02030573965487403
2020-10-30,002191.SZ,0.0058866256519886405
2020-10-30,002294.SZ,0.01661673946522251
2020-10-30,002302.SZ,0.005818990545101793
2020-10-30,002373.SZ,0.011946463163077743
2020-10-30,002382.SZ,0.008612547284582172
2020-10-30,002390.SZ,0.005133788144028692
2020-10-30,002414.SZ,0.0217768547808115
2020-10-30,002458.SZ,0.0034814398002776534
2020-10-30,002465.SZ,0.012997951939884927
2020-10-30,002491.SZ,0.0029971425353016723
2020-10-30,002563.SZ,0.008115233354599386
2020-10-30,002653.SZ,0.0055090650400684655
2020-10-30,002709.SZ,0.017402069662108357
2020-10-30,002745.SZ,0.005894512977715536
2020-10-30,002797.SZ,0.017928870849057057
2020-10-30,002815.SZ,0.0036602861999137353
2020-10-30,002821.SZ,0.0314780592202995
2020-10-30,002946.SZ,0.001597420594979746
2020-10-30,300002.SZ,0.004668889576248992
2020-10-30,300009.SZ,0.008607804578916326
2020-10-30,300133.SZ,0.005428490594897625
2020-10-30,300251.SZ,0.017451919622748283
2020-10-30,300257.SZ,0.006533901873079536
2020-10-30,300271.SZ,0.008263288253211447
2020-10-30,300296.SZ,0.007132256054204259
2020-10-30,300474.SZ,0.004715991860671638
2020-10-30,300595.SZ,0.015170162685990939
2020-10-30,600021.SH,0.008651726157473944
2020-10-30,600062.SH,0.0067762953735231
2020-10-30,600126.SH,0.010080260034715884
2020-10-30,600167.SH,0.015570096496378256
2020-10-30,600256.SH,0.010027523209757618
2020-10-30,600258.SH,0.00874018792837168
2020-10-30,600329.SH,0.004667384282711571
2020-10-30,600350.SH,0.014980454459357098
2020-10-30,600392.SH,0.0059536421450929865
2020-10-30,600415.SH,0.014900086218780424
2020-10-30,600418.SH,0.00829622943712966
2020-10-30,600486.SH,0.014873331172687227
2020-10-30,600497.SH,0.008420622358561034
2020-10-30,600500.SH,0.007300879861084501
2020-10-30,600507.SH,0.0067907812462633475
2020-10-30,600515.SH,0.005813113714168028
2020-10-30,600545.SH,0.0049930174227055864
2020-10-30,600557.SH,0.0038510254495184113
2020-10-30,600566.SH,0.009284310301230425
2020-10-30,600567.SH,0.007249380263691239
2020-10-30,600580.SH,0.008231120336521361
2020-10-30,600645.SH,0.004976562296091043
2020-10-30,600699.SH,0.015295019567759189
2020-10-30,600728.SH,0.007937742750169953
2020-10-30,600776.SH,0.006106130442479644
2020-10-30,600782.SH,0.0068218665888340555
2020-10-30,600827.SH,0.011877333072883184
2020-10-30,600845.SH,0.02739149657309358
2020-10-30,600859.SH,0.011833978556959527
2020-10-30,600885.SH,0.019734140519842503
2020-10-30,600895.SH,0.0150971147085072
2020-10-30,600917.SH,0.005935805447697522
2020-10-30,600959.SH,0.008215139480473402
2020-10-30,601098.SH,0.009712236385275942
2020-10-30,601099.SH,0.013212250064373208
2020-10-30,601118.SH,0.01160406043446308
2020-10-30,601127.SH,0.004215069350290926
2020-10-30,601689.SH,0.020824344209204582
2020-10-30,601811.SH,0.004261980895463967
2020-10-30,601880.SH,0.0075371387748515905
2020-10-30,601928.SH,0.009091663659129702
2020-10-30,603486.SH,0.005797442165011319
2020-10-30,603515.SH,0.0116338054471717
2020-10-30,603650.SH,0.0026211387680674597
2020-10-30,603659.SH,0.01111927343357595
2020-10-30,603707.SH,0.018837975353591777
2020-10-30,603806.SH,0.030134326982408824
2020-10-30,603816.SH,0.022914949487168917
2020-10-30,603868.SH,0.011632052708121279
2020-10-30,603885.SH,0.009912254841618144
2020-11-30,000021.SZ,0.015139623822698952
2020-11-30,000039.SZ,0.011322878252825545
2020-11-30,000046.SZ,0.010231663780367646
2020-11-30,000060.SZ,0.008903568590472604
2020-11-30,000156.SZ,0.006215663850670315
2020-11-30,000400.SZ,0.008466481581394427
2020-11-30,000488.SZ,0.0057032239230165324
2020-11-30,000501.SZ,0.004850924295983919
2020-11-30,000543.SZ,0.003731597773916464
2020-11-30,000559.SZ,0.008827965163524075
2020-11-30,000600.SZ,0.00309109796602382
2020-11-30,000712.SZ,0.005754778546164337
2020-11-30,000729.SZ,0.010347348546984051
2020-11-30,000785.SZ,0.0006147074658163664
2020-11-30,000813.SZ,0.007229270829196292
2020-11-30,000826.SZ,0.00530932455743049
2020-11-30,000898.SZ,0.012575620524144982
2020-11-30,000932.SZ,0.011316114526756592
2020-11-30,000960.SZ,0.009196913895166865
2020-11-30,000975.SZ,0.0077589457329072615
2020-11-30,000990.SZ,0.005858388809205794
2020-11-30,000998.SZ,0.008334313363839609
2020-11-30,001914.SZ,0.007751330278370365
2020-11-30,002038.SZ,0.004950200764173788
2020-11-30,002074.SZ,0.01728397549493027
2020-11-30,002078.SZ,0.019194853363596213
2020-11-30,002127.SZ,0.016304738265169497
2020-11-30,002138.SZ,0.00904315185586598
2020-11-30,002185.SZ,0.02193060520262703
2020-11-30,002217.SZ,0.00620298812700035
2020-11-30,002221.SZ,0.008595042478379136
2020-11-30,002266.SZ,0.003650954118504699
2020-11-30,002285.SZ,0.005348904880352516
2020-11-30,002372.SZ,0.013442329392788195
2020-11-30,002387.SZ,0.00694419230080853
2020-11-30,002390.SZ,0.0049660178628402225
2020-11-30,002407.SZ,0.004528595172542327
2020-11-30,002414.SZ,0.023733513962562635
2020-11-30,002444.SZ,0.014184736006786412
2020-11-30,002491.SZ,0.002754630150014384
2020-11-30,002648.SZ,0.013792740504834594
2020-11-30,002653.SZ,0.004580766046287524
2020-11-30,002709.SZ,0.021383795526208043
2020-11-30,002797.SZ,0.018565375924112237
2020-11-30,002839.SZ,0.004247389503599973
2020-11-30,002926.SZ,0.011189457493406106
2020-11-30,002946.SZ,0.0014343708620244123
2020-11-30,300001.SZ,0.012192793628642189
2020-11-30,300026.SZ,0.006865432468361156
2020-11-30,300133.SZ,0.005175102171217693
2020-11-30,300166.SZ,0.005151804892535741
2020-11-30,300197.SZ,0.002962106194637681
2020-11-30,300251.SZ,0.018091013269142933
2020-11-30,300271.SZ,0.00902857226856179
2020-11-30,300274.SZ,0.026106078762527917
2020-11-30,300376.SZ,0.010616394539504663
2020-11-30,300474.SZ,0.004667416892482012
2020-11-30,300595.SZ,0.013843794111236549
2020-11-30,600060.SH,0.007309633915230381
2020-11-30,600132.SH,0.02546016797378011
2020-11-30,600160.SH,0.010672157703317593
2020-11-30,600171.SH,0.005067233265836525
2020-11-30,600256.SH,0.010287026130783899
2020-11-30,600260.SH,0.005798567409751491
2020-11-30,600348.SH,0.006518728880234036
2020-11-30,600376.SH,0.008103394745678063
2020-11-30,600418.SH,0.009210741957352282
2020-11-30,600426.SH,0.028494625996685764
2020-11-30,600428.SH,0.0046892161310938775
2020-11-30,600486.SH,0.01801070028478343
2020-11-30,600497.SH,0.01079666036466093
2020-11-30,600507.SH,0.007928439698027789
2020-11-30,600515.SH,0.005807535609502177
2020-11-30,600557.SH,0.0036595716065332923
2020-11-30,600733.SH,0.007871123382302727
2020-11-30,600776.SH,0.006293672157998917
2020-11-30,600777.SH,0.005214381884092211
2020-11-30,600801.SH,0.01672378867139713
2020-11-30,600827.SH,0.010546602906807975
2020-11-30,600859.SH,0.009785758876562535
2020-11-30,600863.SH,0.007566455099152291
2020-11-30,600917.SH,0.00551163511940409
2020-11-30,600959.SH,0.008301697173684876
2020-11-30,600970.SH,0.006224732253770173
2020-11-30,600985.SH,0.003690449268579932
2020-11-30,601098.SH,0.009682148613521077
2020-11-30,601099.SH,0.013455456031529424
2020-11-30,601118.SH,0.011277786745699186
2020-11-30,601598.SH,0.003209894046631943
2020-11-30,601689.SH,0.017241839986604415
2020-11-30,601717.SH,0.007259882952367631
2020-11-30,601799.SH,0.026335143618729823
2020-11-30,601880.SH,0.007596516103903198
2020-11-30,601928.SH,0.0088232556061131
2020-11-30,601966.SH,0.021130932374578335
2020-11-30,603198.SH,0.012561491851912056
2020-11-30,603377.SH,0.0062461256688179
2020-11-30,603650.SH,0.0024559189559720863
2020-11-30,603659.SH,0.02197704945496718
2020-11-30,603816.SH,0.02371627898650545
2020-12-31,000039.SZ,0.011902465067395566
2020-12-31,000046.SZ,0.008776183539347324
2020-12-31,000060.SZ,0.008901477003448184
2020-12-31,000090.SZ,0.005743367519835285
2020-12-31,000156.SZ,0.005671741681621493
2020-12-31,000400.SZ,0.007545347332527508
2020-12-31,000488.SZ,0.005513326442624081
2020-12-31,000501.SZ,0.0046293114459124525
2020-12-31,000543.SZ,0.003873105098082891
2020-12-31,000559.SZ,0.007622821234121473
2020-12-31,000581.SZ,0.009804511144338692
2020-12-31,000600.SZ,0.0031647597149788466
2020-12-31,000729.SZ,0.011065001690245576
2020-12-31,000813.SZ,0.005089378074502878
2020-12-31,000932.SZ,0.010443657894295582
2020-12-31,000960.SZ,0.009672748583578349
2020-12-31,000990.SZ,0.005119146269691154
2020-12-31,001914.SZ,0.0074304561758550955
2020-12-31,002038.SZ,0.004452130651325213
2020-12-31,002064.SZ,0.007934010659829228
2020-12-31,002078.SZ,0.019353622352561006
2020-12-31,002185.SZ,0.01930782114821187
2020-12-31,002217.SZ,0.005686232458138735
2020-12-31,002221.SZ,0.008037981981340434
2020-12-31,002223.SZ,0.01265562317687918
2020-12-31,002233.SZ,0.007858296352526642
2020-12-31,002373.SZ,0.010409345805613686
2020-12-31,002387.SZ,0.0062999168436439
2020-12-31,002390.SZ,0.006839543010591308
2020-12-31,002444.SZ,0.016291307252281728
2020-12-31,002465.SZ,0.012629022251415387
2020-12-31,002603.SZ,0.01302089425066021
2020-12-31,002625.SZ,0.017137723859208445
2020-12-31,002648.SZ,0.014384993848665368
2020-12-31,002653.SZ,0.004306482821494956
2020-12-31,002709.SZ,0.02917774779797125
2020-12-31,002791.SZ,0.011658295483080052
2020-12-31,002797.SZ,0.01803527220613171
2020-12-31,002926.SZ,0.01148461317596626
2020-12-31,002946.SZ,0.0014519602811955885
2020-12-31,300001.SZ,0.014354718476298989
2020-12-31,300009.SZ,0.007320067510457683
2020-12-31,300026.SZ,0.006331330777022348
2020-12-31,300133.SZ,0.004594709541700211
2020-12-31,300134.SZ,0.003808631493135823
2020-12-31,300223.SZ,0.006000734061336145
2020-12-31,300257.SZ,0.005776541047505112
2020-12-31,300271.SZ,0.00850986376806974
2020-12-31,300274.SZ,0.040556216035948715
2020-12-31,300296.SZ,0.006386913255520624
2020-12-31,300376.SZ,0.009508847550613694
2020-12-31,300463.SZ,0.009478986200433522
2020-12-31,300474.SZ,0.005466283171716323
2020-12-31,300595.SZ,0.018501357682254117
2020-12-31,600060.SH,0.007773991084860265
2020-12-31,600132.SH,0.029803231815783312
2020-12-31,600256.SH,0.009891973331174898
2020-12-31,600260.SH,0.005486363247747357
2020-12-31,600348.SH,0.006982484170379238
2020-12-31,600376.SH,0.007836404929430954
2020-12-31,600418.SH,0.01198345815757229
2020-12-31,600486.SH,0.02117035170563685
2020-12-31,600497.SH,0.012647446238701593
2020-12-31,600507.SH,0.0077434051958542305
2020-12-31,600515.SH,0.005792946676633561
2020-12-31,600517.SH,0.00554748327298615
2020-12-31,600556.SH,0.002283192624443166
2020-12-31,600718.SH,0.006693237920540448
2020-12-31,600733.SH,0.008187133473921467
2020-12-31,600776.SH,0.00586286467332925
2020-12-31,600801.SH,0.014540252168492952
2020-12-31,600827.SH,0.012123087139870564
2020-12-31,600859.SH,0.00959020291020335
2020-12-31,600863.SH,0.007725602241847334
2020-12-31,600867.SH,0.014035973145692958
2020-12-31,600871.SH,0.012215517592941254
2020-12-31,600917.SH,0.005524194525012012
2020-12-31,600967.SH,0.010633073044485235
2020-12-31,600968.SH,0.002306931621544804
2020-12-31,600970.SH,0.006187044045129247
2020-12-31,600985.SH,0.003764962503045651
2020-12-31,601098.SH,0.008857952921123183
2020-12-31,601099.SH,0.014392756764656747
2020-12-31,601118.SH,0.010674941038065407
2020-12-31,601298.SH,0.006222442942049935
2020-12-31,601456.SH,0.0052514056570749455
2020-12-31,601598.SH,0.003077840932262037
2020-12-31,601608.SH,0.008893248312497323
2020-12-31,601611.SH,0.009890006725790415
2020-12-31,601689.SH,0.020982230374779094
2020-12-31,601799.SH,0.02865504478788505
2020-12-31,601801.SH,0.004889974639070984
2020-12-31,601880.SH,0.007726740802859402
2020-12-31,601928.SH,0.008336957752555087
2020-12-31,601966.SH,0.024771413175717846
2020-12-31,603377.SH,0.006066563588943041
2020-12-31,603650.SH,0.0021083769315946334
2020-12-31,603712.SH,0.007898560010135263
2020-12-31,603737.SH,0.020439964816394617
2020-12-31,688088.SH,0.00955392421613697
2021-01-28,000039.SZ,0.01132089515830228
2021-01-28,000046.SZ,0.007578951695247276
2021-01-28,000060.SZ,0.007365583012789624
2021-01-28,000156.SZ,0.005209931765018933
2021-01-28,000400.SZ,0.006688313945815818
2021-01-28,000559.SZ,0.006506077872126688
2021-01-28,000581.SZ,0.008871665861230942
2021-01-28,000600.SZ,0.0025545457646235638
2021-01-28,000729.SZ,0.008132425743102155
2021-01-28,000813.SZ,0.0044404758566790594
2021-01-28,000932.SZ,0.010390495919561732
2021-01-28,000937.SZ,0.00475963167290024
2021-01-28,000960.SZ,0.010087945795608108
2021-01-28,000990.SZ,0.004473402880378177
2021-01-28,000998.SZ,0.009641744421746186
2021-01-28,002078.SZ,0.02028953787015391
2021-01-28,002185.SZ,0.019204358086716944
2021-01-28,002195.SZ,0.004972343383771281
2021-01-28,002217.SZ,0.0047430455917248215
2021-01-28,002221.SZ,0.008162970019106548
2021-01-28,002233.SZ,0.006813432713654036
2021-01-28,002266.SZ,0.0039259494378095575
2021-01-28,002281.SZ,0.008732672245705333
2021-01-28,002372.SZ,0.014798481099341737
2021-01-28,002387.SZ,0.004989159895279318
2021-01-28,002390.SZ,0.006418318234810695
2021-01-28,002399.SZ,0.011000449912773049
2021-01-28,002419.SZ,0.004283018397905853
2021-01-28,002440.SZ,0.00454512064432557
2021-01-28,002444.SZ,0.016979626766891374
2021-01-28,002465.SZ,0.010494777902003696
2021-01-28,002563.SZ,0.008125169639011224
2021-01-28,002648.SZ,0.01668487205206247
2021-01-28,002709.SZ,0.025811972388386326
2021-01-28,002797.SZ,0.016532346782961883
2021-01-28,002815.SZ,0.0026601956207421285
2021-01-28,002936.SZ,0.003070106668603327
2021-01-28,300026.SZ,0.005500323011847213
2021-01-28,300072.SZ,0.006806813970057579
2021-01-28,300134.SZ,0.0036569882119146966
2021-01-28,300168.SZ,0.010435258237365923
2021-01-28,300223.SZ,0.004320911930688831
2021-01-28,300271.SZ,0.0067412148668571335
2021-01-28,300274.SZ,0.053041630627403503
2021-01-28,300296.SZ,0.005879356395137679
2021-01-28,300376.SZ,0.007887826396415292
2021-01-28,600006.SH,0.0068638822481781455
2021-01-28,600060.SH,0.008346137619672216
2021-01-28,600079.SH,0.018855427729857776
2021-01-28,600132.SH,0.03109078811453876
2021-01-28,600160.SH,0.011899373348632666
2021-01-28,600256.SH,0.008179051114659422
2021-01-28,600260.SH,0.0044202225012739
2021-01-28,600277.SH,0.0036256692977708663
2021-01-28,600339.SH,0.007226442314072984
2021-01-28,600350.SH,0.01285551214580388
2021-01-28,600373.SH,0.006557213794875615
2021-01-28,600376.SH,0.007158195713433955
2021-01-28,600418.SH,0.008623438462498613
2021-01-28,600426.SH,0.03230304777502771
2021-01-28,600435.SH,0.006060513858759237
2021-01-28,600446.SH,0.006483279977516667
2021-01-28,600486.SH,0.022650664335796846
2021-01-28,600497.SH,0.013029854754907606
2021-01-28,600507.SH,0.006955171882078915
2021-01-28,600511.SH,0.011131157841870498
2021-01-28,600515.SH,0.006113954084834339
2021-01-28,600517.SH,0.005212138012884419
2021-01-28,600598.SH,0.01489491864492864
2021-01-28,600718.SH,0.006078899257638286
2021-01-28,600733.SH,0.008230187037408349
2021-01-28,600776.SH,0.005249497143406646
2021-01-28,600801.SH,0.01330725365319469
2021-01-28,600827.SH,0.014222209156876837
